"Job","Host Name","Partition","QOS","Submit","Start","End","Elapsed Secs","Nodes Allocated","Raw Hours"
"64139754_798","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_799","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_8","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:17","7","1","0.00024305555555555555"
"64139754_80","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_800","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_801","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:24","12","1","0.0004166666666666667"
"64139754_802","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_803","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_804","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_805","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_806","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_807","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_808","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_809","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_81","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_810","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_811","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_812","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_813","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_814","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_815","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_816","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_817","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_818","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_819","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_82","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_820","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_821","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_822","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_823","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:52","40","1","0.001388888888888889"
"64139754_824","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_825","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_826","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_827","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:52","40","1","0.001388888888888889"
"64139754_828","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_829","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_83","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_830","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_831","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_832","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_833","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_834","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:54","42","1","0.0014583333333333334"
"64139754_835","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_836","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_837","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_838","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_839","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_84","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_840","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_841","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_842","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_843","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_844","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_845","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_846","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_847","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_848","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_849","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_85","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_850","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_851","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_852","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_853","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_854","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_855","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_856","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_857","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_858","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_859","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_86","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_860","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_861","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_862","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_863","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_864","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_865","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_866","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_867","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_868","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_869","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_87","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_870","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_871","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_872","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_873","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_874","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:24","12","1","0.0004166666666666667"
"64139754_875","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_876","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_877","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_878","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_879","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_88","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_880","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_881","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_882","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_883","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:22","10","1","0.00034722222222222224"
"64139754_884","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_885","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:24","12","1","0.0004166666666666667"
"64139754_886","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_887","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_888","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:51:54","102","1","0.0035416666666666665"
"64139754_889","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:20","8","1","0.0002777777777777778"
"64139754_89","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_890","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:51:21","69","1","0.002395833333333333"
"64139754_891","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_892","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_893","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_894","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:51:54","102","1","0.0035416666666666665"
"64139754_895","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:51:56","104","1","0.003611111111111111"
"64139754_896","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:51:57","105","1","0.0036458333333333334"
"64139754_897","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_898","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_899","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_9","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:18","8","1","0.0002777777777777778"
"64139754_90","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_900","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:27","15","1","0.0005208333333333333"
"64139754_901","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:24","12","1","0.0004166666666666667"
"64139754_902","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:24","12","1","0.0004166666666666667"
"64139754_903","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:20","8","1","0.0002777777777777778"
"64139754_904","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:20","8","1","0.0002777777777777778"
"64139754_905","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_906","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:20","8","1","0.0002777777777777778"
"64139754_907","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_908","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:20","8","1","0.0002777777777777778"
"64139754_909","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:52","40","1","0.001388888888888889"
"64139754_91","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_910","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_911","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_912","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_913","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_914","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_915","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:21","9","1","0.0003125"
"64139754_916","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_917","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_918","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_919","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_92","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:23","13","1","0.00045138888888888887"
"64139754_920","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_921","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:30","18","1","0.000625"
"64139754_922","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_923","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_924","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_925","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:23","11","1","0.00038194444444444446"
"64139754_926","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:50:12","2022-11-07 10:50:24","12","1","0.0004166666666666667"
"64139754_927","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:19","7","1","0.00024305555555555555"
"64139754_928","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:19","7","1","0.00024305555555555555"
"64139754_929","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:19","7","1","0.00024305555555555555"
"64139754_93","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:55","45","1","0.0015625"
"64139754_930","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:19","7","1","0.00024305555555555555"
"64139754_931","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_932","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:19","7","1","0.00024305555555555555"
"64139754_933","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_934","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_935","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_936","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_937","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_938","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_939","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_94","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:55","45","1","0.0015625"
"64139754_940","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_941","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_942","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_943","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_944","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_945","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_946","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_947","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_948","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_949","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:52:22","70","1","0.0024305555555555556"
"64139754_95","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:49:10","2022-11-07 10:49:25","15","1","0.0005208333333333333"
"64139754_950","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:52:22","70","1","0.0024305555555555556"
"64139754_951","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_952","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_953","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_954","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:21","9","1","0.0003125"
"64139754_955","cori haswell","genepool_shared","genepool_shared","2022-11-07 10:48:46","2022-11-07 10:51:12","2022-11-07 10:51:22","10","1","0.00034722222222222224"
